head_punch;11.04;mcgregor
distance_punch;11.04;mcgregor
head_punch;11.34;mcgregor
distance_punch;11.34;mcgregor
head_punch;20.82;nurmagomedov
distance_punch;20.82;nurmagomedov
legs_punch;39.34;mcgregor
distance_punch;39.34;mcgregor
head_punch;57.49;nurmagomedov
distance_punch;57.49;nurmagomedov
takedown;67.20;nurmagomedov
overturn;103.57;nurmagomedov
head_punch;116.42;nurmagomedov
parter_punch;116.42;nurmagomedov
submission_attempt;124.32;nurmagomedov
head_punch;161.99;nurmagomedov
parter_punch;161.99;nurmagomedov
submission_attempt;176.71;nurmagomedov